name	KenpachiTransform
health	500
mp      300
speed	15
type enemy
atchain 1 1 2
aggression 32
palette none
subject_to_screen 1
cantgrab 1
riseinv 2 0
makeinv 2 0
escapehits 1
running 25 4 2 1 1
candamage player npc obstacle
candamage player npc enemy
hostile npc player
shadow 3
animationscript data/scripts/spawns.c
lifebarstatus 380 5 0 1 0 0 0 0 0
lifeposition 50 235
nameposition 60 225
iconposition 50 360
ondeathscript data/scripts/bossdeath.c

load kenSlashGround
load groundPoundHarder
load kenSliceForward
load kenDownwardSlash
load kenDownwardSlashImpact
load kenBankaiSlam
load kenTransformLight
load kenRisingSlash
load kenSliceForwardHit
load kenHit

com  a3  freespecial
com u a3 freespecial2
com d a3 freespecial5
com a2 freespecial11
com s freespecial3
com u s freespecial6
com d s freespecial4
com d f s freespecial7
com d b s freespecial8
com d u s freespecial9

weaploss 3
modelflag 3
script data/scripts/bosses/update.c











anim	attack1
	loop	0
	range	0 30
	delay	3
	offset	32 71
	frame	data/chars/Kenpachi/776.gif
	attack	36 2 39 47 10 0 0 0 0 0
	offset	26 45
	frame	data/chars/Kenpachi/777.gif
	offset	29 45
	frame	data/chars/Kenpachi/778.gif
		
anim	attack2
	attack	23 3 36 75 20 0 1 0 0 0
	loop	0
	@cmd	leaper 0 3 0
	cancel	1 2 0 a freespecial12
	delay	7
	offset	27 78
	frame	data/chars/Kenpachi/799.gif
	@cmd	aniexec openborconstant("ANI_FREESPECIAL12")
	offset	15 77
	frame	data/chars/Kenpachi/800.gif
		
anim	fall
	bbox	4 21 38 32
	delay	7
	offset	23 54
	frame	data/chars/Kenpachi/99.gif
	bbox	8 9 49 29
	offset	34 31
	frame	data/chars/Kenpachi/96.gif
	bbox	4 21 38 32
	offset	32 36
	frame	data/chars/Kenpachi/97.gif
	bbox	0 0 0 0
	offset	39 17
	frame	data/chars/Kenpachi/101.gif
		
anim	follow1
	delay	7
	offset	45 62
	frame	data/chars/Kenpachi/825.gif
	offset	26 62
	frame	data/chars/Kenpachi/645.gif
	offset	26 62
	frame	data/chars/Kenpachi/645.gif
	@cmd	pause_all 1 300
	@cmd	pause_self 1 300
	@cmd	spawnbind "g_charge2" -10 0 -20
	offset	26 62
	frame	data/chars/Kenpachi/645.gif
	offset	34 82
	frame	data/chars/Kenpachi/845.gif
	attack	1 21 64 49 20 0 1 0 0 0
	@cmd	leaper 0.5 6 0
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	79 45
	frame	data/chars/Kenpachi/867.gif
	offset	76 77
	frame	data/chars/Kenpachi/864.gif
	offset	49 144
	frame	data/chars/Kenpachi/865.gif
	@cmd	leaper 0 -30 0
	attack	53 18 82 43 40 1 1 0 0 0
	offset	36 50
	frame	data/chars/Kenpachi/866.gif
	attack	53 18 82 43 40 1 1 0 0 0
	offset	36 50
	frame	data/chars/Kenpachi/866.gif
	attack	53 18 82 43 40 1 1 0 0 0
	offset	36 50
	frame	data/chars/Kenpachi/866.gif
	attack	53 18 82 43 40 1 1 0 0 0
	offset	36 50
	frame	data/chars/Kenpachi/866.gif
	@cmd	spawn01 "kenBankaiSlam" 70 0 -140
	@cmd	spawn01 "quake" 0 0 200
	offset	36 50
	frame	data/chars/Kenpachi/866.gif
		
anim	freespecial
	delay	7
	offset	22 60
	frame	data/chars/Kenpachi/798.gif
	@cmd	pause_all 1 100
	@cmd	spawnbind "g_charge2" -10 0 -20
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	offset	44 53
	frame	data/chars/Kenpachi/903.gif
	@cmd	leaper 0 4 0
	@cmd	spawnparent "kenRisingSlash" 30 0 -40
	offset	27 78
	frame	data/chars/Kenpachi/799.gif
	offset	15 77
	frame	data/chars/Kenpachi/800.gif
	offset	27 78
	frame	data/chars/Kenpachi/799.gif
	offset	15 77
	frame	data/chars/Kenpachi/800.gif
	offset	27 78
	frame	data/chars/Kenpachi/799.gif
	offset	15 77
	frame	data/chars/Kenpachi/800.gif
	offset	27 78
	frame	data/chars/Kenpachi/799.gif
	offset	15 77
	frame	data/chars/Kenpachi/800.gif
	offset	22 49
	frame	data/chars/Kenpachi/801.gif
	offset	34 52
	frame	data/chars/Kenpachi/802.gif
		
